WBC,2603_507022,2588_501969,2573_668885,2559_004831,2544_506934,2530_172385,2515_99844,2501_982414,2488_121682,2474_413679,2460_855893,2447_445869,2434_181205,2421_059549,2408_078601,2395_23611,2382_529873,2369_957732,2357_517576,2345_207338,2333_024993,2320_968557,2309_03609,2297_225689,2285_535489,2273_963667,2262_508432,2251_168031,2239_940747,2228_824895,2217_818825,2206_920917,2196_129586,2185_443276,2174_860461,2164_379645,2153_999359,2143_718166,2133_534652,2123_447432,2113_455147,2103_556462,2093_750069,2084_034683,2074_409043,2064_871912,2055_422073,2046_058334,2036_779523,2027_584491,2018_472107,2009_441263,2000_490869,1991_619854,1982_827168,1974_111777,1965_472667,1956_90884,1948_419317,1940_003134,1931_659347,1923_387023,1915_18525,1907_053129,1898_989776,1890_994322,1883_065913,1875_20371,1867_406887,1859_674631,1852_006145,1844_400641,1836_857348,1829_375506,1821_954366,1814_593192,1807_291262,1800_047862,1792_862291,1785_73386,1778_66189,1771_645713,1764_684671,1757_778116,1750_925412,1744_125931,1737_379056,1730_684178,1724_040698,1717_448027,1710_905585,1704_412798,1697_969105,1691_573951,1685_226788,1678_927079,1672_674295,1666_467911,1660_307414,1654_192297,1648_12206,1642_096211,1636_114265,1630_175743,1624_280176,1618_427097,1612_61605,1606_846583,1601_118252,1595_430619,1589_78325,1584_175721,1578_607611,1573_078506,1567_587997,1562_135681,1556_721163,1551_344049,1546_003954,1540_700496,1535_433301,1530_201996,1525_006217,1519_845603,1514_719799,1509_628452,1504_571218,1499_547754,1494_557722,1489_600791,1484_676633,1479_784922,1474_92534,1470_097571,1465_301304,1460_536231,1455_802049,1451_098459,1446_425165,1441_781875,1437_168301,1432_584159,1428_029169,1423_503052,1419_005535,1414_536349,1410_095225,1405_681902,1401_296118,1396_937616,1392_606143,1388_301449,1384_023285,1379_771406,1375_545573,1371_345545,1367_171087,1363_021967,1358_897955,1354_798823,1350_724346,1346_674304,1342_648476,1338_646647,1334_668602,1330_71413,1326_783023,1322_875072,1318_990076,1315_127831,1311_288139,1307_470803,1303_675628,1299_902422,1296_150993
2.08,26.39696,24.90538,24.04472,23.82123,23.85765,23.84317,23.86027,24.17142,24.77624,25.42198,26.02721,26.81202,27.85039,28.75287,29.07852,28.97269,29.06333,29.65536,30.34302,30.61819,30.61519,30.87764,31.48401,31.881,31.76379,31.6938,32.35997,33.40023,33.56858,32.26078,30.39728,29.48329,30.01092,31.12636,31.90304,32.45305,33.47649,35.04915,36.36119,36.74555,36.47723,36.29384,36.46287,36.63457,36.49978,36.21628,36.08366,36.07806,35.93631,35.58004,35.19537,34.90098,34.56566,34.04178,33.41806,32.8933,32.48935,32.04793,31.49192,30.94599,30.58197,30.49714,30.81106,31.7139,33.22728,34.97793,36.40661,37.22743,37.59206,37.7998,37.9476,37.95213,37.81797,37.70201,37.69922,37.71599,37.64125,37.53221,37.51938,37.5896,37.59829,37.49682,37.40953,37.43839,37.50297,37.46893,37.36098,37.32136,37.37965,37.39953,37.28874,37.13958,37.08405,37.09383,37.03838,36.89812,36.78658,36.75755,36.7165,36.58495,36.44234,36.40349,36.42176,36.33892,36.12205,35.91818,35.84082,35.81689,35.71977,35.56391,35.45351,35.39009,35.27029,35.07988,34.94582,34.93321,34.90831,34.71979,34.44088,34.28483,34.29607,34.27933,34.09165,33.85476,33.76492,33.78826,33.71009,33.4671,33.24095,33.17694,33.16212,33.00542,32.73602,32.55074,32.5063,32.43848,32.2313,32.00301,31.92111,31.95004,31.91317,31.73335,31.45399,31.07212,30.5595,30.08189,29.96841,30.31652,30.76816,30.89131,30.73755,30.76367,31.18106,31.65578,31.78347,31.63006,31.56341,31.67587,31.69863,31.50996,31.38671,31.57722,31.85315,31.79426,31.40648,31.11081,31.12622,31.1863,31.0209,30.81249,30.88987,31.13718,31.10475,30.70914,30.38305
8.47,37.57421,35.36485,33.90592,33.24637,33.05638,32.98671,32.99105,33.25387,33.82894,34.53305,35.21527,35.94581,36.79544,37.58069,38.04565,38.25459,38.56865,39.165,39.7887,40.12863,40.27617,40.55065,40.93648,41.0336,40.70516,40.47922,40.96173,41.94631,42.50587,42.09449,41.23651,40.92838,41.53608,42.5184,43.24051,43.71942,44.36847,45.25021,45.91696,46.02538,45.78269,45.62579,45.67672,45.70381,45.53572,45.28353,45.11405,44.98722,44.73881,44.32917,43.86236,43.39325,42.85812,42.22191,41.57958,41.04193,40.59481,40.15204,39.70857,39.3643,39.23156,39.42744,40.14511,41.55868,43.5366,45.5554,47.05416,47.86364,48.23683,48.49386,48.71726,48.82452,48.81856,48.82559,48.91342,49.00876,49.04024,49.05819,49.13998,49.24867,49.28757,49.26889,49.31481,49.47417,49.63627,49.68625,49.67096,49.72289,49.8621,49.97849,50.00943,50.02463,50.09488,50.16813,50.15975,50.10543,50.11683,50.20209,50.24038,50.16921,50.09232,50.13139,50.2424,50.27662,50.19727,50.12065,50.13056,50.16018,50.11732,50.04065,50.03435,50.09158,50.09496,49.99739,49.89131,49.85771,49.83986,49.74649,49.61717,49.57374,49.6229,49.62856,49.51814,49.40073,49.40204,49.45871,49.39756,49.19684,49.0263,48.9995,49.00064,48.85107,48.57526,48.37066,48.33701,48.35783,48.29089,48.16933,48.13211,48.22234,48.3413,48.37425,48.27171,48.0321,47.72465,47.53986,47.68336,48.13882,48.6205,48.87544,48.98843,49.24832,49.72183,50.12956,50.21028,50.05674,49.96464,50.03912,50.12968,50.14014,50.19012,50.38193,50.56436,50.50788,50.24066,50.03027,50.03497,50.13522,50.17106,50.17188,50.23688,50.3013,50.21785,50.03026,49.94918
1.61,22.87501,21.31537,20.99998,21.76033,22.75412,23.23403,23.28251,23.54563,24.2861,25.07476,25.42098,25.37188,25.24565,25.06436,24.63567,24.08008,23.86147,24.1819,24.67149,24.90716,24.99032,25.21746,25.29608,24.45649,22.63617,21.15346,21.62619,24.19494,27.27041,29.23666,30.00519,30.68902,32.14215,34.21372,36.37642,38.54704,40.9297,43.34151,45.18516,46.15685,46.58865,46.95276,47.32153,47.49741,47.48687,47.54976,47.79856,48.01504,47.97891,47.79547,47.71843,47.76372,47.70438,47.43176,47.11927,46.95308,46.86535,46.6687,46.36081,46.13286,46.10968,46.27064,46.67326,47.5657,49.10236,51.02783,52.82401,54.14819,55.01784,55.60236,55.97552,56.1517,56.25899,56.51,56.97987,57.52537,57.98291,58.36205,58.78581,59.30694,59.86296,60.38505,60.85763,61.26444,61.5633,61.75271,61.90284,62.07197,62.23152,62.32587,62.37245,62.43398,62.50593,62.51229,62.43365,62.35938,62.3622,62.37825,62.28778,62.09222,61.91815,61.83918,61.77393,61.60076,61.31419,60.99788,60.6803,60.29655,59.79516,59.21617,58.64038,58.1056,57.5847,56.9887,56.1682,55.01021,53.65916,52.60377,52.36544,52.97394,53.78398,54.00075,53.48641,52.93627,53.18311,54.32381,55.61127,56.2657,56.23133,56.03238,55.95987,55.56348,54.11587,51.5382,48.69558,46.64268,45.65835,45.28443,45.23276,45.82067,47.26614,48.86363,49.41999,48.6551,47.78539,48.25694,50.06594,51.86333,52.72435,53.30274,54.8502,57.44566,59.85313,61.12333,61.66412,62.38928,63.34702,63.82607,63.6552,63.60354,64.25581,65.0934,65.19567,64.58022,64.14689,64.36228,64.69134,64.54787,64.23504,64.39342,64.89055,64.96117,64.47134,64.26691,64.94232
3.31,47.39236,43.84558,41.13762,39.4458,38.56619,38.0945,37.73312,37.50007,37.56084,37.92715,38.40172,38.79783,39.10211,39.38033,39.62696,39.77988,39.83202,39.84207,39.83657,39.77133,39.61749,39.43572,39.32193,39.30635,39.35289,39.44684,39.62031,39.86831,40.09552,40.2004,40.19049,40.17116,40.22735,40.34863,40.47924,40.59928,40.71702,40.80454,40.79546,40.66388,40.46852,40.29704,40.18474,40.10149,40.00794,39.89956,39.79247,39.6887,39.56912,39.41277,39.20992,38.95962,38.66701,38.34261,37.99749,37.63892,37.27295,36.90507,36.53187,36.14838,35.79652,35.6144,35.79529,36.43107,37.37423,38.30139,38.94546,39.25539,39.35128,39.3704,39.37001,39.35003,39.31422,39.27792,39.24075,39.19139,39.13781,39.1032,39.0858,39.04834,38.96684,38.87223,38.81905,38.81958,38.82998,38.80485,38.74423,38.67881,38.63021,38.60117,38.58897,38.58377,38.55995,38.49721,38.4138,38.35233,38.32232,38.27935,38.18427,38.06608,37.99176,37.9801,37.97857,37.93603,37.86672,37.81634,37.79127,37.75938,37.71016,37.6674,37.63302,37.56316,37.43404,37.29967,37.23457,37.2311,37.20345,37.10557,36.99477,36.94428,36.93194,36.87279,36.7505,36.64592,36.6164,36.60517,36.52138,36.37312,36.25087,36.19021,36.12254,35.99259,35.85872,35.81276,35.83829,35.82569,35.73273,35.64554,35.64239,35.66794,35.61575,35.50077,35.45097,35.51944,35.59487,35.5579,35.46339,35.47501,35.63906,35.81249,35.84019,35.73081,35.60317,35.51419,35.4186,35.2814,35.1549,35.11556,35.17124,35.26903,35.35292,35.37634,35.29711,35.11747,34.91479,34.77561,34.69368,34.58816,34.44554,34.37473,34.45996,34.59942,34.59948,34.42873,34.26442
0.55,47.94477,44.41124,41.84041,40.36537,39.67176,39.2942,38.98974,38.85967,39.06305,39.54657,40.11933,40.68826,41.27117,41.81116,42.15277,42.24966,42.26402,42.36285,42.50008,42.51514,42.40492,42.34937,42.44655,42.5713,42.59514,42.63553,42.90655,43.3398,43.55569,43.31161,42.84062,42.62429,42.88259,43.3949,43.84236,44.17458,44.53224,44.92146,45.14003,45.05415,44.79453,44.59519,44.52962,44.48853,44.37956,44.24259,44.15065,44.08643,43.97397,43.78655,43.55345,43.27934,42.92773,42.49402,42.03836,41.61782,41.22457,40.82113,40.40616,40.01142,39.67274,39.47377,39.60326,40.25299,41.37658,42.61294,43.54271,44.00778,44.15524,44.20677,44.24123,44.21934,44.13932,44.07081,44.04923,44.02648,43.96162,43.89471,43.87938,43.8838,43.82846,43.71369,43.63607,43.65691,43.71138,43.69423,43.5983,43.50994,43.48345,43.48394,43.46514,43.44013,43.43805,43.43655,43.39308,43.3207,43.2718,43.24834,43.18902,43.07066,42.96433,42.94439,42.97666,42.9554,42.84364,42.71183,42.62735,42.56864,42.48622,42.39672,42.35167,42.33679,42.27773,42.15767,42.05752,42.04029,42.04754,41.97363,41.81611,41.67899,41.62556,41.59857,41.52084,41.4106,41.33556,41.29072,41.20325,41.06135,40.95258,40.93722,40.94424,40.85953,40.68557,40.53441,40.46905,40.42665,40.32778,40.19422,40.10216,40.0673,40.0438,40.01144,39.9857,39.94136,39.81844,39.65029,39.59684,39.76275,40.02704,40.15225,40.07083,39.96346,40.01109,40.1624,40.22733,40.13749,40.0042,39.93728,39.92815,39.94188,40.00974,40.13284,40.16882,39.96448,39.5818,39.27558,39.20365,39.24709,39.21015,39.09513,39.06453,39.16518,39.24035,39.16609,39.01314
6.03,52.12516,48.34771,45.69562,44.29123,43.72653,43.42642,43.11359,42.92375,43.02118,43.30232,43.56515,43.81177,44.17572,44.60885,44.86786,44.85869,44.81062,44.97386,45.26469,45.38823,45.27758,45.20357,45.39364,45.73029,45.97164,46.13753,46.42871,46.7792,46.77729,46.19235,45.39885,45.07657,45.51558,46.36012,47.10095,47.63497,48.18453,48.80921,49.24245,49.26643,49.0327,48.86903,48.88822,48.92583,48.83248,48.67121,48.57786,48.54652,48.45541,48.25742,48.03126,47.84502,47.66525,47.43438,47.1691,46.92484,46.70556,46.4714,46.21539,45.97213,45.76223,45.60659,45.61154,45.94258,46.62525,47.42376,48.01875,48.29415,48.39049,48.48386,48.58242,48.5922,48.51385,48.46499,48.5129,48.58436,48.58864,48.55237,48.56112,48.61282,48.62006,48.55791,48.51686,48.57011,48.65567,48.66102,48.58913,48.55667,48.62769,48.72919,48.76602,48.75098,48.76282,48.81599,48.84775,48.82857,48.80597,48.81597,48.81417,48.74707,48.652,48.62112,48.67568,48.73435,48.72141,48.65601,48.608,48.60598,48.62649,48.64541,48.65193,48.62638,48.55828,48.48901,48.48268,48.53422,48.55481,48.48986,48.40871,48.41554,48.49349,48.51598,48.42766,48.32952,48.33451,48.39757,48.37638,48.2426,48.12657,48.1322,48.19194,48.17239,48.06689,47.98421,47.97372,47.96533,47.90766,47.86716,47.91947,48.00657,47.99672,47.8613,47.68769,47.51912,47.29788,47.02598,46.88075,47.04386,47.44276,47.78146,47.86545,47.80395,47.8298,48.00025,48.16664,48.19248,48.10003,48.00559,47.99828,48.1106,48.32372,48.53731,48.60162,48.4696,48.27316,48.17047,48.15014,48.07761,47.93348,47.87415,47.989,48.11857,48.07119,47.93201,47.95406
6.77,44.26287,41.04287,38.77005,37.54068,37.03929,36.83862,36.73706,36.82674,37.20705,37.77679,38.36632,38.95454,39.60909,40.26951,40.76048,41.03839,41.27781,41.63255,42.02235,42.27238,42.39477,42.56692,42.83288,43.0081,42.97602,42.93153,43.13527,43.47549,43.50648,43.00804,42.33331,42.07688,42.46534,43.18596,43.82506,44.303,44.77846,45.27371,45.58514,45.57382,45.36723,45.19255,45.11954,45.05155,44.91533,44.74839,44.59443,44.41083,44.13033,43.75765,43.34338,42.89599,42.38449,41.81946,41.26994,40.78593,40.35087,39.92898,39.51695,39.12979,38.8034,38.68357,39.06225,40.17219,41.86824,43.61431,44.88702,45.55724,45.86028,46.06113,46.21914,46.27609,46.25276,46.25339,46.31715,46.37593,46.38101,46.3826,46.43933,46.51372,46.52964,46.5013,46.5194,46.60925,46.68317,46.67107,46.63283,46.67626,46.80037,46.89804,46.90887,46.88842,46.90588,46.94289,46.94724,46.93434,46.95665,46.99395,46.96106,46.84592,46.75914,46.79599,46.89832,46.92198,46.8259,46.71612,46.69555,46.74037,46.75855,46.71536,46.64528,46.57565,46.50605,46.45429,46.45072,46.46815,46.42339,46.29242,46.17256,46.16918,46.24648,46.26572,46.17421,46.06881,46.0388,46.01965,45.88402,45.64193,45.44661,45.39664,45.41088,45.34771,45.19147,45.04648,44.98453,44.9746,44.96032,44.92981,44.8841,44.8081,44.71586,44.66102,44.63865,44.53218,44.26277,43.97812,43.96029,44.29979,44.7593,45.04095,45.12821,45.24416,45.50088,45.75134,45.82471,45.76224,45.71793,45.71856,45.67882,45.61811,45.68514,45.91504,46.09811,46.02911,45.7904,45.63732,45.65392,45.67597,45.57628,45.45106,45.43509,45.47063,45.42461,45.35618,45.44924
1.36,27.47434,25.56534,24.21987,23.5489,23.37307,23.40291,23.47827,23.65078,24.00294,24.48358,24.97382,25.444,25.94027,26.44251,26.85218,27.14467,27.43693,27.83496,28.2742,28.59666,28.76501,28.90223,29.10669,29.32665,29.47313,29.57381,29.70203,29.78619,29.63518,29.20857,28.7615,28.63989,28.95226,29.49915,30.03265,30.49036,30.92569,31.30563,31.49403,31.43432,31.2406,31.0698,30.96709,30.87106,30.73061,30.5581,30.37702,30.17617,29.93402,29.65179,29.3376,28.98469,28.59135,28.18224,27.782,27.38672,26.99367,26.63382,26.31131,25.91547,25.30235,24.55865,24.141,24.59102,26.00114,27.83834,29.38582,30.30054,30.72486,30.96236,31.14594,31.23573,31.22211,31.19604,31.22756,31.28002,31.29382,31.28909,31.32537,31.39627,31.43514,31.42353,31.4257,31.49284,31.58484,31.62984,31.62834,31.644,31.70294,31.75931,31.77243,31.76527,31.77616,31.78967,31.76369,31.70732,31.67823,31.69821,31.71503,31.67469,31.59723,31.54676,31.54733,31.56259,31.55418,31.52442,31.49504,31.47702,31.47484,31.49165,31.50902,31.48812,31.4233,31.37387,31.4003,31.47355,31.49556,31.42633,31.33861,31.31222,31.31805,31.26743,31.16072,31.10238,31.14521,31.18889,31.10379,30.91857,30.79219,30.80324,30.84456,30.77227,30.59938,30.46287,30.4343,30.44295,30.39797,30.30808,30.23117,30.16583,30.0589,29.89751,29.72348,29.55872,29.3902,29.25343,29.26192,29.49238,29.87028,30.23001,30.48439,30.67615,30.86247,31.02944,31.14247,31.21147,31.26154,31.28544,31.29396,31.37166,31.58446,31.8346,31.91001,31.74095,31.51654,31.46314,31.56705,31.62516,31.55696,31.50991,31.6139,31.75957,31.75597,31.63468,31.60183
1.02,44.67186,41.3759,39.10257,37.983,37.66739,37.64617,37.65183,37.77811,38.16794,38.74749,39.33553,39.88578,40.4612,41.02324,41.42813,41.65434,41.87805,42.23454,42.61754,42.84166,42.94106,43.13815,43.50928,43.85554,43.99729,44.04942,44.21594,44.38094,44.15705,43.423,42.62076,42.37574,42.87549,43.73932,44.51929,45.1509,45.80859,46.48022,46.89519,46.88692,46.62757,46.41525,46.34861,46.30061,46.15508,45.94538,45.75094,45.565,45.32392,45.01182,44.66585,44.30229,43.90121,43.46067,43.0142,42.58958,42.19351,41.83441,41.49386,41.06072,40.40253,39.61829,39.18323,39.65713,41.11773,42.97601,44.46833,45.26857,45.58671,45.77211,45.93799,46.00102,45.94764,45.90113,45.94392,46.01081,46.01535,45.98696,46.00551,46.05767,46.05619,45.99382,45.9763,46.07016,46.19365,46.22352,46.1641,46.13173,46.18659,46.26052,46.27099,46.23233,46.20928,46.211,46.19546,46.15531,46.12778,46.11711,46.07357,45.97866,45.89509,45.88603,45.91832,45.90051,45.80635,45.7013,45.64568,45.62902,45.61923,45.62136,45.64234,45.63811,45.5609,45.44475,45.37777,45.38242,45.38436,45.32726,45.25414,45.22442,45.20433,45.12163,45.00824,44.98199,45.06052,45.08777,44.92972,44.67671,44.53846,44.56843,44.60352,44.50954,44.36731,44.32262,44.34692,44.28197,44.09978,43.95837,43.95517,43.96038,43.79719,43.49555,43.2208,43.00648,42.74057,42.44619,42.38079,42.71561,43.23123,43.5224,43.49915,43.48938,43.7816,44.24547,44.53837,44.55903,44.51672,44.59037,44.71686,44.78037,44.8286,44.95948,45.09213,45.03775,44.78352,44.54189,44.49011,44.57363,44.64,44.64591,44.62214,44.55381,44.4376,44.39656,44.55392
1.63,14.59742,14.58107,14.55275,14.53407,14.52586,14.53789,14.61864,14.83024,15.18575,15.62706,16.08216,16.53286,16.99366,17.44088,17.81917,18.13202,18.47339,18.92237,19.4253,19.83016,20.04618,20.1313,20.21339,20.36739,20.5895,20.84574,21.08326,21.20675,21.12803,20.88368,20.66318,20.67488,20.97347,21.435,21.90734,22.33793,22.73198,23.04637,23.19625,23.16419,23.03763,22.91934,22.83469,22.74112,22.60319,22.42645,22.22808,22.00987,21.76578,21.48972,21.16606,20.77751,20.33891,19.90031,19.49269,19.09277,18.67592,18.28175,17.95887,17.63332,17.13143,16.44728,15.97562,16.32356,17.74994,19.83326,21.79389,23.10923,23.79038,24.15146,24.41502,24.58729,24.63401,24.62368,24.65335,24.71975,24.74914,24.72602,24.71702,24.76816,24.84308,24.89188,24.92917,24.9977,25.08528,25.13584,25.13774,25.14543,25.19707,25.25729,25.27726,25.27506,25.30672,25.37217,25.40682,25.37777,25.336,25.34211,25.37642,25.37122,25.31438,25.26568,25.26672,25.28403,25.26954,25.23712,25.2337,25.25734,25.25663,25.2123,25.16956,25.16819,25.18049,25.15578,25.09954,25.06054,25.04848,25.01972,24.95593,24.90429,24.90273,24.90229,24.82455,24.68161,24.57779,24.57446,24.60129,24.54921,24.41369,24.28411,24.20235,24.10597,23.94219,23.77327,23.70847,23.75115,23.77887,23.68873,23.50849,23.33322,23.19245,23.03199,22.81327,22.58386,22.43894,22.44346,22.60527,22.88705,23.22439,23.56249,23.89373,24.23925,24.58327,24.86014,25.03424,25.15392,25.29062,25.43993,25.52903,25.53578,25.53605,25.5984,25.678,25.67887,25.60805,25.58417,25.67701,25.80472,25.84052,25.77429,25.69282,25.62942,25.53571,25.41585,25.38586
1.48,12.16618,12.14753,12.1415,12.18408,12.26328,12.35924,12.50815,12.7872,13.22153,13.7441,14.27821,14.83206,15.45068,16.09399,16.65029,17.09975,17.59125,18.27992,19.1132,19.85574,20.34395,20.64775,20.95165,21.34436,21.77964,22.18838,22.52131,22.68204,22.54929,22.1542,21.77934,21.78982,22.32954,23.20968,24.12787,24.92903,25.59825,26.09066,26.29882,26.20219,25.94191,25.69126,25.49443,25.27192,24.96108,24.58889,24.20154,23.78378,23.28476,22.69215,22.03842,21.35129,20.64103,19.93154,19.26031,18.63983,18.05871,17.52819,17.06406,16.58101,15.89306,14.97982,14.30137,14.68216,16.64287,19.82747,23.21694,25.89131,27.57015,28.53424,29.15495,29.57151,29.77034,29.79909,29.79002,29.82212,29.86921,29.896,29.92894,30.00495,30.10604,30.19377,30.27613,30.38788,30.51866,30.61643,30.66912,30.73009,30.83656,30.94341,30.98141,30.95501,30.9319,30.94079,30.93463,30.87476,30.80028,30.77268,30.7799,30.7513,30.66191,30.56511,30.50894,30.46667,30.38731,30.28081,30.19995,30.15123,30.07997,29.95844,29.83728,29.77159,29.73083,29.63251,29.45604,29.27241,29.14613,29.05471,28.93607,28.77959,28.62855,28.50247,28.36588,28.18515,27.97533,27.76869,27.56416,27.33973,27.09526,26.84501,26.57544,26.25807,25.92079,25.6615,25.54708,25.51484,25.42527,25.20858,24.91703,24.63214,24.35901,24.04404,23.67158,23.30477,23.04564,22.99047,23.21021,23.7104,24.38621,25.0728,25.67074,26.1888,26.66859,27.11595,27.51895,27.87603,28.15924,28.29366,28.2481,28.13001,28.10618,28.21455,28.31266,28.26244,28.11888,28.05243,28.11908,28.20287,28.20878,28.19981,28.25223,28.27796,28.13608,27.8843,27.7549
2.85,25.04576,24.81922,24.57058,24.37223,24.25197,24.25311,24.45179,24.89309,25.52573,26.24014,26.98515,27.80161,28.69894,29.5591,30.24394,30.77738,31.32251,31.9541,32.55101,32.98006,33.30977,33.72339,34.24998,34.72352,35.04928,35.36283,35.78587,36.11362,35.96377,35.28541,34.55269,34.3572,34.85599,35.69709,36.4837,37.1535,37.83521,38.49158,38.88484,38.89001,38.66523,38.45286,38.32091,38.16771,37.92246,37.63618,37.37601,37.11987,36.7946,36.36614,35.84488,35.24174,34.57371,33.89026,33.2382,32.61029,31.98311,31.3904,30.86616,30.29425,29.46077,28.4266,27.82303,28.52912,30.83831,34.02546,36.90228,38.74816,39.66592,40.16614,40.55705,40.80122,40.82845,40.75672,40.75455,40.82869,40.87116,40.85487,40.86333,40.93881,41.01014,41.01219,40.99246,41.03225,41.11356,41.14884,41.12729,41.14198,41.24948,41.37642,41.41893,41.38177,41.35318,41.36754,41.36977,41.3225,41.27029,41.26039,41.25633,41.19398,41.09119,41.02899,41.02782,41.01017,40.91716,40.80152,40.75221,40.76596,40.75757,40.68926,40.61875,40.59782,40.58547,40.50873,40.37233,40.24928,40.17176,40.09511,39.98254,39.86644,39.78987,39.72692,39.61795,39.46577,39.33911,39.27103,39.20361,39.06677,38.87032,38.67665,38.50606,38.32319,38.12195,37.96685,37.91548,37.92646,37.88818,37.73192,37.48961,37.24673,37.05568,36.89317,36.68047,36.36036,35.99727,35.79089,35.93223,36.39807,36.92923,37.29374,37.52894,37.84123,38.29262,38.69995,38.89877,38.96916,39.10049,39.30857,39.41399,39.32578,39.19131,39.18659,39.26793,39.2529,39.11398,39.03307,39.13257,39.28841,39.30634,39.19171,39.11256,39.12816,39.10643,38.9487,38.75091
2.11,13.61102,13.46576,13.39455,13.3961,13.41728,13.44092,13.53356,13.76861,14.12532,14.51671,14.91584,15.38914,15.96563,16.54161,16.9897,17.33429,17.7242,18.21603,18.6855,19.01831,19.30926,19.74857,20.33474,20.84441,21.14232,21.38352,21.75916,22.11337,22.02632,21.34454,20.47271,20.04045,20.32721,21.08753,21.94005,22.76722,23.63491,24.46349,24.98731,25.07037,24.89033,24.72885,24.67262,24.59425,24.38424,24.0912,23.81749,23.56953,23.27054,22.87857,22.42173,21.93124,21.40576,20.85184,20.30836,19.80676,19.34336,18.91105,18.51205,18.10221,17.59117,17.02018,16.75793,17.37155,19.13495,21.68019,24.23998,26.21545,27.48432,28.25412,28.73464,29.00133,29.09875,29.12826,29.17795,29.23737,29.25452,29.24632,29.28739,29.39931,29.51811,29.59297,29.65907,29.77314,29.91702,30.02254,30.07728,30.14396,30.2633,30.38958,30.45639,30.46804,30.4823,30.52294,30.55837,30.56606,30.56514,30.5677,30.54472,30.47889,30.41823,30.42481,30.47745,30.48094,30.3925,30.28752,30.26173,30.30078,30.29904,30.20296,30.07917,30.01855,30.01672,29.99069,29.89315,29.7649,29.66884,29.6108,29.54579,29.43612,29.28349,29.11497,28.95885,28.83251,28.73026,28.62164,28.48132,28.31849,28.15756,27.99052,27.77768,27.51327,27.26224,27.09854,27.01491,26.92948,26.79073,26.63428,26.51288,26.4076,26.24576,25.98574,25.64578,25.27157,24.93563,24.76806,24.91018,25.36804,25.94135,26.40472,26.74973,27.15273,27.70529,28.26784,28.65667,28.8792,29.08259,29.32021,29.4741,29.4465,29.31994,29.25079,29.26609,29.25333,29.15103,29.05372,29.08583,29.22527,29.31973,29.25635,29.06096,28.85593,28.76047,28.82391,28.99493
2.43,27.12209,26.58657,26.45142,26.63165,26.78269,26.74399,26.7717,27.18353,27.90646,28.61079,29.23784,30.09302,31.27671,32.32946,32.73345,32.64527,32.77127,33.45855,34.25978,34.60649,34.63602,34.94676,35.6449,36.14952,36.13369,36.19217,37.05391,38.31502,38.61434,37.27629,35.2714,34.23092,34.74048,35.95229,36.90488,37.69211,39.00182,40.86218,42.39806,42.92765,42.77027,42.70596,42.99427,43.24783,43.1529,42.90994,42.85742,42.96022,42.90685,42.58602,42.19017,41.86036,41.47586,40.88618,40.17791,39.55457,39.04548,38.50062,37.85261,37.23462,36.82889,36.76363,37.22281,38.46302,40.50498,42.87452,44.86795,46.10379,46.72626,47.08223,47.31582,47.36815,47.26008,47.16716,47.19386,47.24004,47.189,47.10901,47.14458,47.27583,47.33652,47.27187,47.22335,47.30086,47.39846,47.3538,47.21133,47.17702,47.32284,47.48477,47.5066,47.44929,47.46071,47.53138,47.52383,47.41343,47.33795,47.37608,47.41274,47.32077,47.17187,47.13254,47.20092,47.19582,47.03245,46.85968,46.83913,46.89909,46.83584,46.61258,46.40879,46.35622,46.36425,46.27787,46.10622,45.98198,45.94136,45.87859,45.72506,45.55277,45.44876,45.3739,45.23846,45.06098,44.94388,44.9011,44.8201,44.63456,44.43704,44.34643,44.31785,44.18877,43.90726,43.61478,43.47006,43.44934,43.38595,43.18575,42.94472,42.83921,42.90393,42.91897,42.54363,41.65471,40.59653,39.98969,40.17948,40.8647,41.38578,41.45911,41.45933,41.88052,42.67684,43.33889,43.5978,43.71735,44.00421,44.31511,44.29362,43.97974,43.8116,44.00513,44.24308,44.15048,43.85124,43.75858,43.94511,44.05854,43.9043,43.75015,43.85564,43.98573,43.74739,43.26854,43.11522
